2024-12-03 19:46:04 root:INFO:  Arguments
2024-12-03 19:46:04 root:INFO:  alpha: 0.01
2024-12-03 19:46:04 root:INFO:  eta: 1.0
2024-12-03 19:46:04 root:INFO:  epoch: 200
2024-12-03 19:46:04 root:INFO:  save_dir: ./temp
2024-12-03 19:46:04 root:INFO:  save_name: temp-name
2024-12-03 19:46:21 root:INFO:  Epoch 40	 delta_equalized_odds 3.16%	 delta_equal_opportunity 0.39%	 delta_demographic_parity 11.93%	 test_accuracy 84.69%	 test_auroc 0.91 
2024-12-03 19:46:21 root:INFO:  Epoch 41	 delta_equalized_odds 3.15%	 delta_equal_opportunity 0.39%	 delta_demographic_parity 11.93%	 test_accuracy 84.72%	 test_auroc 0.91 
2024-12-03 19:46:21 root:INFO:  Epoch 42	 delta_equalized_odds 3.10%	 delta_equal_opportunity 0.52%	 delta_demographic_parity 11.94%	 test_accuracy 84.68%	 test_auroc 0.91 
2024-12-03 19:46:22 root:INFO:  Epoch 43	 delta_equalized_odds 3.07%	 delta_equal_opportunity 0.71%	 delta_demographic_parity 11.93%	 test_accuracy 84.66%	 test_auroc 0.91 
2024-12-03 19:46:22 root:INFO:  Epoch 44	 delta_equalized_odds 2.98%	 delta_equal_opportunity 0.95%	 delta_demographic_parity 11.88%	 test_accuracy 84.68%	 test_auroc 0.91 
2024-12-03 19:46:22 root:INFO:  Epoch 45	 delta_equalized_odds 2.89%	 delta_equal_opportunity 0.66%	 delta_demographic_parity 11.73%	 test_accuracy 84.66%	 test_auroc 0.91 
2024-12-03 19:46:23 root:INFO:  Epoch 46	 delta_equalized_odds 2.85%	 delta_equal_opportunity 0.47%	 delta_demographic_parity 11.64%	 test_accuracy 84.64%	 test_auroc 0.91 
2024-12-03 19:46:23 root:INFO:  Epoch 47	 delta_equalized_odds 2.84%	 delta_equal_opportunity 0.66%	 delta_demographic_parity 11.64%	 test_accuracy 84.64%	 test_auroc 0.91 
2024-12-03 19:46:24 root:INFO:  Epoch 48	 delta_equalized_odds 2.82%	 delta_equal_opportunity 0.80%	 delta_demographic_parity 11.63%	 test_accuracy 84.66%	 test_auroc 0.91 
2024-12-03 19:46:24 root:INFO:  Epoch 49	 delta_equalized_odds 2.82%	 delta_equal_opportunity 1.18%	 delta_demographic_parity 11.64%	 test_accuracy 84.65%	 test_auroc 0.91 
2024-12-03 19:46:24 root:INFO:  Epoch 50	 delta_equalized_odds 2.84%	 delta_equal_opportunity 1.04%	 delta_demographic_parity 11.61%	 test_accuracy 84.64%	 test_auroc 0.91 
2024-12-03 19:46:25 root:INFO:  Epoch 51	 delta_equalized_odds 2.79%	 delta_equal_opportunity 1.04%	 delta_demographic_parity 11.52%	 test_accuracy 84.58%	 test_auroc 0.91 
2024-12-03 19:46:25 root:INFO:  Epoch 52	 delta_equalized_odds 2.75%	 delta_equal_opportunity 0.55%	 delta_demographic_parity 11.40%	 test_accuracy 84.57%	 test_auroc 0.91 
2024-12-03 19:46:25 root:INFO:  Epoch 53	 delta_equalized_odds 2.75%	 delta_equal_opportunity 0.65%	 delta_demographic_parity 11.37%	 test_accuracy 84.52%	 test_auroc 0.91 
2024-12-03 19:46:25 root:INFO:  Epoch 54	 delta_equalized_odds 2.72%	 delta_equal_opportunity 1.03%	 delta_demographic_parity 11.35%	 test_accuracy 84.47%	 test_auroc 0.91 
2024-12-03 19:46:26 root:INFO:  Epoch 55	 delta_equalized_odds 2.68%	 delta_equal_opportunity 1.51%	 delta_demographic_parity 11.36%	 test_accuracy 84.45%	 test_auroc 0.91 
2024-12-03 19:46:26 root:INFO:  Epoch 56	 delta_equalized_odds 2.61%	 delta_equal_opportunity 1.66%	 delta_demographic_parity 11.29%	 test_accuracy 84.44%	 test_auroc 0.91 
2024-12-03 19:46:27 root:INFO:  Epoch 57	 delta_equalized_odds 2.57%	 delta_equal_opportunity 1.46%	 delta_demographic_parity 11.20%	 test_accuracy 84.42%	 test_auroc 0.91 
2024-12-03 19:46:27 root:INFO:  Epoch 58	 delta_equalized_odds 2.57%	 delta_equal_opportunity 1.56%	 delta_demographic_parity 11.17%	 test_accuracy 84.37%	 test_auroc 0.91 
2024-12-03 19:46:27 root:INFO:  Epoch 59	 delta_equalized_odds 2.64%	 delta_equal_opportunity 1.65%	 delta_demographic_parity 11.20%	 test_accuracy 84.34%	 test_auroc 0.91 
2024-12-03 19:46:28 root:INFO:  Epoch 60	 delta_equalized_odds 2.61%	 delta_equal_opportunity 1.36%	 delta_demographic_parity 11.10%	 test_accuracy 84.29%	 test_auroc 0.91 
2024-12-03 19:46:28 root:INFO:  Epoch 61	 delta_equalized_odds 2.63%	 delta_equal_opportunity 1.12%	 delta_demographic_parity 11.04%	 test_accuracy 84.26%	 test_auroc 0.91 
2024-12-03 19:46:28 root:INFO:  Epoch 62	 delta_equalized_odds 2.64%	 delta_equal_opportunity 1.31%	 delta_demographic_parity 11.05%	 test_accuracy 84.25%	 test_auroc 0.91 
2024-12-03 19:46:28 root:INFO:  Epoch 63	 delta_equalized_odds 2.62%	 delta_equal_opportunity 1.11%	 delta_demographic_parity 10.98%	 test_accuracy 84.22%	 test_auroc 0.91 
2024-12-03 19:46:29 root:INFO:  Epoch 64	 delta_equalized_odds 2.65%	 delta_equal_opportunity 1.35%	 delta_demographic_parity 11.02%	 test_accuracy 84.21%	 test_auroc 0.91 
2024-12-03 19:46:29 root:INFO:  Epoch 65	 delta_equalized_odds 2.65%	 delta_equal_opportunity 1.45%	 delta_demographic_parity 10.99%	 test_accuracy 84.15%	 test_auroc 0.91 
2024-12-03 19:46:30 root:INFO:  Epoch 66	 delta_equalized_odds 2.59%	 delta_equal_opportunity 1.69%	 delta_demographic_parity 10.96%	 test_accuracy 84.16%	 test_auroc 0.91 
2024-12-03 19:46:30 root:INFO:  Epoch 67	 delta_equalized_odds 2.59%	 delta_equal_opportunity 1.64%	 delta_demographic_parity 10.95%	 test_accuracy 84.15%	 test_auroc 0.91 
2024-12-03 19:46:31 root:INFO:  Epoch 68	 delta_equalized_odds 2.45%	 delta_equal_opportunity 1.88%	 delta_demographic_parity 10.87%	 test_accuracy 84.19%	 test_auroc 0.91 
2024-12-03 19:46:31 root:INFO:  Epoch 69	 delta_equalized_odds 2.40%	 delta_equal_opportunity 1.64%	 delta_demographic_parity 10.76%	 test_accuracy 84.19%	 test_auroc 0.91 
2024-12-03 19:46:31 root:INFO:  Epoch 70	 delta_equalized_odds 2.41%	 delta_equal_opportunity 1.73%	 delta_demographic_parity 10.75%	 test_accuracy 84.16%	 test_auroc 0.91 
2024-12-03 19:46:32 root:INFO:  Epoch 71	 delta_equalized_odds 2.41%	 delta_equal_opportunity 1.59%	 delta_demographic_parity 10.70%	 test_accuracy 84.13%	 test_auroc 0.91 
2024-12-03 19:46:32 root:INFO:  Epoch 72	 delta_equalized_odds 2.39%	 delta_equal_opportunity 1.63%	 delta_demographic_parity 10.64%	 test_accuracy 84.08%	 test_auroc 0.91 
2024-12-03 19:46:33 root:INFO:  Epoch 73	 delta_equalized_odds 2.38%	 delta_equal_opportunity 1.63%	 delta_demographic_parity 10.58%	 test_accuracy 84.04%	 test_auroc 0.91 
2024-12-03 19:46:33 root:INFO:  Epoch 74	 delta_equalized_odds 2.33%	 delta_equal_opportunity 1.63%	 delta_demographic_parity 10.55%	 test_accuracy 84.06%	 test_auroc 0.91 
2024-12-03 19:46:34 root:INFO:  Epoch 75	 delta_equalized_odds 2.29%	 delta_equal_opportunity 1.87%	 delta_demographic_parity 10.54%	 test_accuracy 84.06%	 test_auroc 0.91 
2024-12-03 19:46:34 root:INFO:  Epoch 76	 delta_equalized_odds 2.22%	 delta_equal_opportunity 1.63%	 delta_demographic_parity 10.42%	 test_accuracy 84.04%	 test_auroc 0.91 
2024-12-03 19:46:35 root:INFO:  Epoch 77	 delta_equalized_odds 2.18%	 delta_equal_opportunity 1.38%	 delta_demographic_parity 10.31%	 test_accuracy 84.01%	 test_auroc 0.91 
2024-12-03 19:46:35 root:INFO:  Epoch 78	 delta_equalized_odds 2.17%	 delta_equal_opportunity 1.34%	 delta_demographic_parity 10.29%	 test_accuracy 84.03%	 test_auroc 0.91 
2024-12-03 19:46:36 root:INFO:  Epoch 79	 delta_equalized_odds 2.10%	 delta_equal_opportunity 1.43%	 delta_demographic_parity 10.22%	 test_accuracy 84.01%	 test_auroc 0.91 
2024-12-03 19:46:36 root:INFO:  Epoch 80	 delta_equalized_odds 2.00%	 delta_equal_opportunity 1.33%	 delta_demographic_parity 10.11%	 test_accuracy 84.01%	 test_auroc 0.91 
2024-12-03 19:46:37 root:INFO:  Epoch 81	 delta_equalized_odds 2.03%	 delta_equal_opportunity 1.28%	 delta_demographic_parity 10.13%	 test_accuracy 84.01%	 test_auroc 0.91 
2024-12-03 19:46:37 root:INFO:  Epoch 82	 delta_equalized_odds 2.07%	 delta_equal_opportunity 1.24%	 delta_demographic_parity 10.14%	 test_accuracy 84.01%	 test_auroc 0.91 
2024-12-03 19:46:38 root:INFO:  Epoch 83	 delta_equalized_odds 2.08%	 delta_equal_opportunity 1.33%	 delta_demographic_parity 10.13%	 test_accuracy 83.98%	 test_auroc 0.91 
