2024-12-03 19:44:05 root:INFO:  Arguments
2024-12-03 19:44:05 root:INFO:  alpha: 10
2024-12-03 19:44:05 root:INFO:  eta: 10
2024-12-03 19:44:05 root:INFO:  epoch: 200
2024-12-03 19:44:05 root:INFO:  save_dir: ./temp
2024-12-03 19:44:05 root:INFO:  save_name: temp-name
2024-12-03 19:44:06 root:INFO:  Epoch 1	 delta_equalized_odds 11.77%	 delta_equal_opportunity 11.77%	 delta_demographic_parity 19.01%	 test_accuracy 85.30%	 test_auroc 0.911 
2024-12-03 19:44:10 root:INFO:  Epoch 12	 delta_equalized_odds 8.81%	 delta_equal_opportunity 5.58%	 delta_demographic_parity 20.23%	 test_accuracy 84.54%	 test_auroc 0.891 
2024-12-03 19:44:11 root:INFO:  Epoch 13	 delta_equalized_odds 10.89%	 delta_equal_opportunity 6.80%	 delta_demographic_parity 22.17%	 test_accuracy 84.04%	 test_auroc 0.889 
2024-12-03 19:44:12 root:INFO:  Epoch 14	 delta_equalized_odds 9.57%	 delta_equal_opportunity 6.45%	 delta_demographic_parity 21.04%	 test_accuracy 84.59%	 test_auroc 0.891 
2024-12-03 19:44:12 root:INFO:  Epoch 15	 delta_equalized_odds 11.29%	 delta_equal_opportunity 7.47%	 delta_demographic_parity 22.58%	 test_accuracy 84.01%	 test_auroc 0.888 
2024-12-03 19:44:13 root:INFO:  Epoch 16	 delta_equalized_odds 9.25%	 delta_equal_opportunity 5.72%	 delta_demographic_parity 20.60%	 test_accuracy 84.61%	 test_auroc 0.89 
2024-12-03 19:44:13 root:INFO:  Epoch 17	 delta_equalized_odds 10.97%	 delta_equal_opportunity 6.36%	 delta_demographic_parity 22.14%	 test_accuracy 84.09%	 test_auroc 0.886 
2024-12-03 19:44:13 root:INFO:  Epoch 18	 delta_equalized_odds 8.76%	 delta_equal_opportunity 4.65%	 delta_demographic_parity 19.93%	 test_accuracy 84.61%	 test_auroc 0.89 
2024-12-03 19:44:14 root:INFO:  Epoch 19	 delta_equalized_odds 10.69%	 delta_equal_opportunity 6.40%	 delta_demographic_parity 21.82%	 test_accuracy 84.01%	 test_auroc 0.886 
2024-12-03 19:44:14 root:INFO:  Epoch 20	 delta_equalized_odds 8.29%	 delta_equal_opportunity 3.92%	 delta_demographic_parity 19.36%	 test_accuracy 84.62%	 test_auroc 0.89 
2024-12-03 19:44:15 root:INFO:  Epoch 21	 delta_equalized_odds 10.58%	 delta_equal_opportunity 5.92%	 delta_demographic_parity 21.65%	 test_accuracy 84.03%	 test_auroc 0.885 
2024-12-03 19:44:15 root:INFO:  Epoch 22	 delta_equalized_odds 7.99%	 delta_equal_opportunity 2.95%	 delta_demographic_parity 18.81%	 test_accuracy 84.56%	 test_auroc 0.891 
2024-12-03 19:44:16 root:INFO:  Epoch 23	 delta_equalized_odds 10.89%	 delta_equal_opportunity 5.87%	 delta_demographic_parity 21.76%	 test_accuracy 83.87%	 test_auroc 0.885 
2024-12-03 19:44:16 root:INFO:  Epoch 24	 delta_equalized_odds 7.97%	 delta_equal_opportunity 2.75%	 delta_demographic_parity 18.72%	 test_accuracy 84.61%	 test_auroc 0.891 
2024-12-03 19:44:17 root:INFO:  Epoch 25	 delta_equalized_odds 11.08%	 delta_equal_opportunity 5.28%	 delta_demographic_parity 21.76%	 test_accuracy 83.84%	 test_auroc 0.884 
2024-12-03 19:44:17 root:INFO:  Epoch 26	 delta_equalized_odds 8.06%	 delta_equal_opportunity 3.51%	 delta_demographic_parity 18.73%	 test_accuracy 84.54%	 test_auroc 0.892 
2024-12-03 19:44:18 root:INFO:  Epoch 27	 delta_equalized_odds 11.33%	 delta_equal_opportunity 5.47%	 delta_demographic_parity 21.83%	 test_accuracy 83.60%	 test_auroc 0.883 
2024-12-03 19:44:18 root:INFO:  Epoch 28	 delta_equalized_odds 7.00%	 delta_equal_opportunity 1.96%	 delta_demographic_parity 17.44%	 test_accuracy 84.60%	 test_auroc 0.892 
2024-12-03 19:44:19 root:INFO:  Epoch 29	 delta_equalized_odds 11.12%	 delta_equal_opportunity 3.91%	 delta_demographic_parity 21.20%	 test_accuracy 83.40%	 test_auroc 0.882 
2024-12-03 19:44:19 root:INFO:  Epoch 30	 delta_equalized_odds 6.29%	 delta_equal_opportunity 0.28%	 delta_demographic_parity 16.21%	 test_accuracy 84.44%	 test_auroc 0.894 
2024-12-03 19:44:20 root:INFO:  Epoch 31	 delta_equalized_odds 11.02%	 delta_equal_opportunity 4.15%	 delta_demographic_parity 21.07%	 test_accuracy 83.44%	 test_auroc 0.882 
2024-12-03 19:44:20 root:INFO:  Epoch 32	 delta_equalized_odds 6.20%	 delta_equal_opportunity 0.14%	 delta_demographic_parity 16.16%	 test_accuracy 84.57%	 test_auroc 0.895 
2024-12-03 19:44:20 root:INFO:  Epoch 33	 delta_equalized_odds 11.60%	 delta_equal_opportunity 4.72%	 delta_demographic_parity 21.50%	 test_accuracy 83.18%	 test_auroc 0.883 
2024-12-03 19:44:21 root:INFO:  Epoch 34	 delta_equalized_odds 6.14%	 delta_equal_opportunity 0.78%	 delta_demographic_parity 15.80%	 test_accuracy 84.46%	 test_auroc 0.895 
2024-12-03 19:44:21 root:INFO:  Epoch 35	 delta_equalized_odds 11.53%	 delta_equal_opportunity 5.73%	 delta_demographic_parity 21.30%	 test_accuracy 82.94%	 test_auroc 0.882 
2024-12-03 19:44:22 root:INFO:  Epoch 36	 delta_equalized_odds 6.42%	 delta_equal_opportunity 0.10%	 delta_demographic_parity 16.17%	 test_accuracy 84.48%	 test_auroc 0.895 
2024-12-03 19:44:22 root:INFO:  Epoch 37	 delta_equalized_odds 11.68%	 delta_equal_opportunity 5.04%	 delta_demographic_parity 21.21%	 test_accuracy 82.80%	 test_auroc 0.881 
2024-12-03 19:44:22 root:INFO:  Epoch 38	 delta_equalized_odds 6.14%	 delta_equal_opportunity 0.21%	 delta_demographic_parity 15.81%	 test_accuracy 84.53%	 test_auroc 0.897 
2024-12-03 19:44:23 root:INFO:  Epoch 39	 delta_equalized_odds 11.96%	 delta_equal_opportunity 6.88%	 delta_demographic_parity 21.81%	 test_accuracy 82.87%	 test_auroc 0.883 
2024-12-03 19:44:23 root:INFO:  Epoch 40	 delta_equalized_odds 6.44%	 delta_equal_opportunity 1.54%	 delta_demographic_parity 16.40%	 test_accuracy 84.46%	 test_auroc 0.896 
2024-12-03 19:44:23 root:INFO:  Epoch 41	 delta_equalized_odds 11.92%	 delta_equal_opportunity 6.25%	 delta_demographic_parity 21.52%	 test_accuracy 82.66%	 test_auroc 0.88 
2024-12-03 19:44:24 root:INFO:  Epoch 42	 delta_equalized_odds 6.16%	 delta_equal_opportunity 0.18%	 delta_demographic_parity 15.96%	 test_accuracy 84.66%	 test_auroc 0.896 
2024-12-03 19:44:24 root:INFO:  Epoch 43	 delta_equalized_odds 11.74%	 delta_equal_opportunity 6.02%	 delta_demographic_parity 21.67%	 test_accuracy 83.07%	 test_auroc 0.884 
2024-12-03 19:44:25 root:INFO:  Epoch 44	 delta_equalized_odds 6.42%	 delta_equal_opportunity 0.25%	 delta_demographic_parity 16.09%	 test_accuracy 84.35%	 test_auroc 0.896 
2024-12-03 19:44:25 root:INFO:  Epoch 45	 delta_equalized_odds 11.67%	 delta_equal_opportunity 4.26%	 delta_demographic_parity 20.78%	 test_accuracy 82.45%	 test_auroc 0.879 
2024-12-03 19:44:26 root:INFO:  Epoch 46	 delta_equalized_odds 6.06%	 delta_equal_opportunity 0.91%	 delta_demographic_parity 15.96%	 test_accuracy 84.58%	 test_auroc 0.896 
2024-12-03 19:44:26 root:INFO:  Epoch 47	 delta_equalized_odds 11.21%	 delta_equal_opportunity 6.84%	 delta_demographic_parity 21.38%	 test_accuracy 83.27%	 test_auroc 0.884 
2024-12-03 19:44:27 root:INFO:  Epoch 48	 delta_equalized_odds 7.35%	 delta_equal_opportunity 3.25%	 delta_demographic_parity 17.81%	 test_accuracy 84.72%	 test_auroc 0.896 
2024-12-03 19:44:27 root:INFO:  Epoch 49	 delta_equalized_odds 12.09%	 delta_equal_opportunity 6.20%	 delta_demographic_parity 21.67%	 test_accuracy 82.62%	 test_auroc 0.88 
2024-12-03 19:44:27 root:INFO:  Epoch 50	 delta_equalized_odds 6.20%	 delta_equal_opportunity 1.44%	 delta_demographic_parity 16.23%	 test_accuracy 84.66%	 test_auroc 0.895 
2024-12-03 19:44:28 root:INFO:  Epoch 51	 delta_equalized_odds 11.07%	 delta_equal_opportunity 5.54%	 delta_demographic_parity 21.04%	 test_accuracy 83.22%	 test_auroc 0.884 
2024-12-03 19:44:29 root:INFO:  Epoch 52	 delta_equalized_odds 7.84%	 delta_equal_opportunity 3.98%	 delta_demographic_parity 18.42%	 test_accuracy 84.67%	 test_auroc 0.895 
2024-12-03 19:44:29 root:INFO:  Epoch 53	 delta_equalized_odds 12.28%	 delta_equal_opportunity 5.20%	 delta_demographic_parity 21.90%	 test_accuracy 82.79%	 test_auroc 0.881 
2024-12-03 19:44:30 root:INFO:  Epoch 54	 delta_equalized_odds 6.41%	 delta_equal_opportunity 0.29%	 delta_demographic_parity 16.20%	 test_accuracy 84.42%	 test_auroc 0.894 
2024-12-03 19:44:31 root:INFO:  Epoch 55	 delta_equalized_odds 10.74%	 delta_equal_opportunity 4.90%	 delta_demographic_parity 20.61%	 test_accuracy 83.21%	 test_auroc 0.884 
2024-12-03 19:44:31 root:INFO:  Epoch 56	 delta_equalized_odds 7.60%	 delta_equal_opportunity 3.11%	 delta_demographic_parity 18.03%	 test_accuracy 84.64%	 test_auroc 0.895 
2024-12-03 19:44:32 root:INFO:  Epoch 57	 delta_equalized_odds 12.04%	 delta_equal_opportunity 4.96%	 delta_demographic_parity 21.61%	 test_accuracy 82.80%	 test_auroc 0.881 
2024-12-03 19:44:33 root:INFO:  Epoch 58	 delta_equalized_odds 6.06%	 delta_equal_opportunity 0.19%	 delta_demographic_parity 15.95%	 test_accuracy 84.64%	 test_auroc 0.895 
2024-12-03 19:44:33 root:INFO:  Epoch 59	 delta_equalized_odds 11.01%	 delta_equal_opportunity 5.25%	 delta_demographic_parity 20.98%	 test_accuracy 83.28%	 test_auroc 0.884 
2024-12-03 19:44:34 root:INFO:  Epoch 60	 delta_equalized_odds 7.58%	 delta_equal_opportunity 3.64%	 delta_demographic_parity 18.17%	 test_accuracy 84.71%	 test_auroc 0.895 
2024-12-03 19:44:35 root:INFO:  Epoch 61	 delta_equalized_odds 12.09%	 delta_equal_opportunity 4.43%	 delta_demographic_parity 21.59%	 test_accuracy 82.81%	 test_auroc 0.881 
2024-12-03 19:44:35 root:INFO:  Epoch 62	 delta_equalized_odds 6.29%	 delta_equal_opportunity 0.01%	 delta_demographic_parity 16.01%	 test_accuracy 84.36%	 test_auroc 0.894 
2024-12-03 19:44:36 root:INFO:  Epoch 63	 delta_equalized_odds 10.85%	 delta_equal_opportunity 4.90%	 delta_demographic_parity 20.63%	 test_accuracy 83.12%	 test_auroc 0.883 
2024-12-03 19:44:37 root:INFO:  Epoch 64	 delta_equalized_odds 7.71%	 delta_equal_opportunity 3.93%	 delta_demographic_parity 18.25%	 test_accuracy 84.61%	 test_auroc 0.895 
2024-12-03 19:44:38 root:INFO:  Epoch 65	 delta_equalized_odds 11.95%	 delta_equal_opportunity 5.05%	 delta_demographic_parity 21.58%	 test_accuracy 82.86%	 test_auroc 0.881 
2024-12-03 19:44:39 root:INFO:  Epoch 66	 delta_equalized_odds 6.18%	 delta_equal_opportunity 0.29%	 delta_demographic_parity 16.06%	 test_accuracy 84.60%	 test_auroc 0.894 
2024-12-03 19:44:39 root:INFO:  Epoch 67	 delta_equalized_odds 11.04%	 delta_equal_opportunity 5.15%	 delta_demographic_parity 20.95%	 test_accuracy 83.17%	 test_auroc 0.884 
2024-12-03 19:44:40 root:INFO:  Epoch 68	 delta_equalized_odds 7.51%	 delta_equal_opportunity 3.25%	 delta_demographic_parity 18.00%	 test_accuracy 84.66%	 test_auroc 0.895 
2024-12-03 19:44:41 root:INFO:  Epoch 69	 delta_equalized_odds 11.94%	 delta_equal_opportunity 3.26%	 delta_demographic_parity 21.18%	 test_accuracy 82.68%	 test_auroc 0.88 
2024-12-03 19:44:41 root:INFO:  Epoch 70	 delta_equalized_odds 6.18%	 delta_equal_opportunity 0.33%	 delta_demographic_parity 16.00%	 test_accuracy 84.46%	 test_auroc 0.894 
2024-12-03 19:44:42 root:INFO:  Epoch 71	 delta_equalized_odds 10.60%	 delta_equal_opportunity 4.80%	 delta_demographic_parity 20.38%	 test_accuracy 83.19%	 test_auroc 0.884 
2024-12-03 19:44:42 root:INFO:  Epoch 72	 delta_equalized_odds 7.74%	 delta_equal_opportunity 4.36%	 delta_demographic_parity 18.36%	 test_accuracy 84.68%	 test_auroc 0.896 
2024-12-03 19:44:42 root:INFO:  Epoch 73	 delta_equalized_odds 12.09%	 delta_equal_opportunity 5.34%	 delta_demographic_parity 21.76%	 test_accuracy 82.86%	 test_auroc 0.882 
2024-12-03 19:44:43 root:INFO:  Epoch 74	 delta_equalized_odds 6.21%	 delta_equal_opportunity 0.10%	 delta_demographic_parity 15.97%	 test_accuracy 84.53%	 test_auroc 0.895 
2024-12-03 19:44:43 root:INFO:  Epoch 75	 delta_equalized_odds 11.05%	 delta_equal_opportunity 5.19%	 delta_demographic_parity 20.87%	 test_accuracy 83.14%	 test_auroc 0.883 
2024-12-03 19:44:44 root:INFO:  Epoch 76	 delta_equalized_odds 7.16%	 delta_equal_opportunity 3.01%	 delta_demographic_parity 17.64%	 test_accuracy 84.75%	 test_auroc 0.896 
2024-12-03 19:44:44 root:INFO:  Epoch 77	 delta_equalized_odds 11.93%	 delta_equal_opportunity 4.62%	 delta_demographic_parity 21.48%	 test_accuracy 82.85%	 test_auroc 0.882 
2024-12-03 19:44:45 root:INFO:  Epoch 78	 delta_equalized_odds 6.40%	 delta_equal_opportunity 0.14%	 delta_demographic_parity 16.20%	 test_accuracy 84.41%	 test_auroc 0.895 
2024-12-03 19:44:45 root:INFO:  Epoch 79	 delta_equalized_odds 10.83%	 delta_equal_opportunity 4.52%	 delta_demographic_parity 20.61%	 test_accuracy 83.16%	 test_auroc 0.883 
2024-12-03 19:44:45 root:INFO:  Epoch 80	 delta_equalized_odds 7.38%	 delta_equal_opportunity 3.59%	 delta_demographic_parity 17.91%	 test_accuracy 84.70%	 test_auroc 0.895 
2024-12-03 19:44:46 root:INFO:  Epoch 81	 delta_equalized_odds 11.92%	 delta_equal_opportunity 4.43%	 delta_demographic_parity 21.47%	 test_accuracy 82.86%	 test_auroc 0.881 
2024-12-03 19:44:46 root:INFO:  Epoch 82	 delta_equalized_odds 6.19%	 delta_equal_opportunity 0.57%	 delta_demographic_parity 16.06%	 test_accuracy 84.59%	 test_auroc 0.894 
2024-12-03 19:44:47 root:INFO:  Epoch 83	 delta_equalized_odds 11.00%	 delta_equal_opportunity 5.82%	 delta_demographic_parity 20.92%	 test_accuracy 83.15%	 test_auroc 0.884 
2024-12-03 19:44:48 root:INFO:  Epoch 84	 delta_equalized_odds 7.43%	 delta_equal_opportunity 3.40%	 delta_demographic_parity 18.00%	 test_accuracy 84.75%	 test_auroc 0.896 
2024-12-03 19:44:48 root:INFO:  Epoch 85	 delta_equalized_odds 12.03%	 delta_equal_opportunity 4.43%	 delta_demographic_parity 21.54%	 test_accuracy 82.81%	 test_auroc 0.881 
2024-12-03 19:44:49 root:INFO:  Epoch 86	 delta_equalized_odds 6.25%	 delta_equal_opportunity 0.10%	 delta_demographic_parity 15.95%	 test_accuracy 84.36%	 test_auroc 0.894 
2024-12-03 19:44:49 root:INFO:  Epoch 87	 delta_equalized_odds 10.54%	 delta_equal_opportunity 4.07%	 delta_demographic_parity 20.05%	 test_accuracy 83.00%	 test_auroc 0.883 
2024-12-03 19:44:50 root:INFO:  Epoch 88	 delta_equalized_odds 7.64%	 delta_equal_opportunity 4.36%	 delta_demographic_parity 18.19%	 test_accuracy 84.66%	 test_auroc 0.896 
2024-12-03 19:44:50 root:INFO:  Epoch 89	 delta_equalized_odds 12.26%	 delta_equal_opportunity 6.02%	 delta_demographic_parity 22.08%	 test_accuracy 82.87%	 test_auroc 0.882 
2024-12-03 19:44:51 root:INFO:  Epoch 90	 delta_equalized_odds 5.99%	 delta_equal_opportunity 0.87%	 delta_demographic_parity 15.77%	 test_accuracy 84.57%	 test_auroc 0.894 
2024-12-03 19:44:51 root:INFO:  Epoch 91	 delta_equalized_odds 10.57%	 delta_equal_opportunity 3.93%	 delta_demographic_parity 20.14%	 test_accuracy 83.07%	 test_auroc 0.882 
2024-12-03 19:44:52 root:INFO:  Epoch 92	 delta_equalized_odds 7.08%	 delta_equal_opportunity 3.92%	 delta_demographic_parity 17.65%	 test_accuracy 84.77%	 test_auroc 0.896 
2024-12-03 19:44:52 root:INFO:  Epoch 93	 delta_equalized_odds 12.09%	 delta_equal_opportunity 5.25%	 delta_demographic_parity 21.79%	 test_accuracy 82.92%	 test_auroc 0.882 
2024-12-03 19:44:53 root:INFO:  Epoch 94	 delta_equalized_odds 6.54%	 delta_equal_opportunity 0.34%	 delta_demographic_parity 16.39%	 test_accuracy 84.41%	 test_auroc 0.894 
2024-12-03 19:44:53 root:INFO:  Epoch 95	 delta_equalized_odds 10.72%	 delta_equal_opportunity 4.32%	 delta_demographic_parity 20.37%	 test_accuracy 83.08%	 test_auroc 0.882 
2024-12-03 19:44:54 root:INFO:  Epoch 96	 delta_equalized_odds 7.36%	 delta_equal_opportunity 4.31%	 delta_demographic_parity 17.93%	 test_accuracy 84.73%	 test_auroc 0.896 
2024-12-03 19:44:55 root:INFO:  Epoch 97	 delta_equalized_odds 12.23%	 delta_equal_opportunity 5.78%	 delta_demographic_parity 22.00%	 test_accuracy 82.92%	 test_auroc 0.882 
2024-12-03 19:44:55 root:INFO:  Epoch 98	 delta_equalized_odds 6.20%	 delta_equal_opportunity 0.20%	 delta_demographic_parity 15.94%	 test_accuracy 84.38%	 test_auroc 0.894 
2024-12-03 19:44:56 root:INFO:  Epoch 99	 delta_equalized_odds 10.65%	 delta_equal_opportunity 4.18%	 delta_demographic_parity 20.32%	 test_accuracy 83.13%	 test_auroc 0.883 
2024-12-03 19:44:56 root:INFO:  Epoch 100	 delta_equalized_odds 7.29%	 delta_equal_opportunity 3.73%	 delta_demographic_parity 17.85%	 test_accuracy 84.75%	 test_auroc 0.896 
2024-12-03 19:44:57 root:INFO:  Epoch 101	 delta_equalized_odds 12.22%	 delta_equal_opportunity 4.72%	 delta_demographic_parity 21.77%	 test_accuracy 82.81%	 test_auroc 0.882 
2024-12-03 19:44:57 root:INFO:  Epoch 102	 delta_equalized_odds 6.35%	 delta_equal_opportunity 0.00%	 delta_demographic_parity 16.17%	 test_accuracy 84.45%	 test_auroc 0.894 
2024-12-03 19:44:58 root:INFO:  Epoch 103	 delta_equalized_odds 10.54%	 delta_equal_opportunity 3.98%	 delta_demographic_parity 20.14%	 test_accuracy 83.12%	 test_auroc 0.883 
2024-12-03 19:44:58 root:INFO:  Epoch 104	 delta_equalized_odds 7.51%	 delta_equal_opportunity 4.75%	 delta_demographic_parity 18.24%	 test_accuracy 84.85%	 test_auroc 0.896 
2024-12-03 19:44:59 root:INFO:  Epoch 105	 delta_equalized_odds 12.38%	 delta_equal_opportunity 5.25%	 delta_demographic_parity 22.03%	 test_accuracy 82.80%	 test_auroc 0.882 
2024-12-03 19:44:59 root:INFO:  Epoch 106	 delta_equalized_odds 6.24%	 delta_equal_opportunity 1.12%	 delta_demographic_parity 15.80%	 test_accuracy 84.34%	 test_auroc 0.894 
2024-12-03 19:45:00 root:INFO:  Epoch 107	 delta_equalized_odds 10.65%	 delta_equal_opportunity 3.93%	 delta_demographic_parity 20.20%	 test_accuracy 83.06%	 test_auroc 0.883 
2024-12-03 19:45:00 root:INFO:  Epoch 108	 delta_equalized_odds 7.38%	 delta_equal_opportunity 3.83%	 delta_demographic_parity 17.90%	 test_accuracy 84.71%	 test_auroc 0.896 
2024-12-03 19:45:01 root:INFO:  Epoch 109	 delta_equalized_odds 12.12%	 delta_equal_opportunity 5.39%	 delta_demographic_parity 21.79%	 test_accuracy 82.83%	 test_auroc 0.882 
2024-12-03 19:45:01 root:INFO:  Epoch 110	 delta_equalized_odds 6.30%	 delta_equal_opportunity 0.19%	 delta_demographic_parity 16.14%	 test_accuracy 84.44%	 test_auroc 0.894 
2024-12-03 19:45:02 root:INFO:  Epoch 111	 delta_equalized_odds 10.68%	 delta_equal_opportunity 4.90%	 delta_demographic_parity 20.46%	 test_accuracy 83.15%	 test_auroc 0.883 
2024-12-03 19:45:02 root:INFO:  Epoch 112	 delta_equalized_odds 7.45%	 delta_equal_opportunity 4.36%	 delta_demographic_parity 18.07%	 test_accuracy 84.77%	 test_auroc 0.895 
2024-12-03 19:45:03 root:INFO:  Epoch 113	 delta_equalized_odds 12.41%	 delta_equal_opportunity 6.17%	 delta_demographic_parity 22.17%	 test_accuracy 82.79%	 test_auroc 0.882 
2024-12-03 19:45:03 root:INFO:  Epoch 114	 delta_equalized_odds 6.37%	 delta_equal_opportunity 0.00%	 delta_demographic_parity 16.23%	 test_accuracy 84.46%	 test_auroc 0.894 
2024-12-03 19:45:04 root:INFO:  Epoch 115	 delta_equalized_odds 10.66%	 delta_equal_opportunity 4.22%	 delta_demographic_parity 20.28%	 test_accuracy 83.04%	 test_auroc 0.883 
2024-12-03 19:45:04 root:INFO:  Epoch 116	 delta_equalized_odds 7.18%	 delta_equal_opportunity 4.17%	 delta_demographic_parity 17.79%	 test_accuracy 84.75%	 test_auroc 0.895 
2024-12-03 19:45:05 root:INFO:  Epoch 117	 delta_equalized_odds 12.11%	 delta_equal_opportunity 4.96%	 delta_demographic_parity 21.76%	 test_accuracy 82.86%	 test_auroc 0.882 
2024-12-03 19:45:05 root:INFO:  Epoch 118	 delta_equalized_odds 6.47%	 delta_equal_opportunity 0.14%	 delta_demographic_parity 16.26%	 test_accuracy 84.41%	 test_auroc 0.894 
2024-12-03 19:45:05 root:INFO:  Epoch 119	 delta_equalized_odds 10.62%	 delta_equal_opportunity 4.17%	 delta_demographic_parity 20.25%	 test_accuracy 83.07%	 test_auroc 0.883 
2024-12-03 19:45:06 root:INFO:  Epoch 120	 delta_equalized_odds 7.49%	 delta_equal_opportunity 4.36%	 delta_demographic_parity 18.08%	 test_accuracy 84.73%	 test_auroc 0.896 
2024-12-03 19:45:06 root:INFO:  Epoch 121	 delta_equalized_odds 12.41%	 delta_equal_opportunity 5.59%	 delta_demographic_parity 22.03%	 test_accuracy 82.69%	 test_auroc 0.882 
2024-12-03 19:45:07 root:INFO:  Epoch 122	 delta_equalized_odds 6.13%	 delta_equal_opportunity 1.07%	 delta_demographic_parity 15.74%	 test_accuracy 84.37%	 test_auroc 0.894 
2024-12-03 19:45:07 root:INFO:  Epoch 123	 delta_equalized_odds 10.63%	 delta_equal_opportunity 3.98%	 delta_demographic_parity 20.25%	 test_accuracy 83.07%	 test_auroc 0.882 
2024-12-03 19:45:08 root:INFO:  Epoch 124	 delta_equalized_odds 7.37%	 delta_equal_opportunity 3.59%	 delta_demographic_parity 17.87%	 test_accuracy 84.71%	 test_auroc 0.896 
2024-12-03 19:45:08 root:INFO:  Epoch 125	 delta_equalized_odds 12.10%	 delta_equal_opportunity 4.77%	 delta_demographic_parity 21.70%	 test_accuracy 82.85%	 test_auroc 0.881 
2024-12-03 19:45:08 root:INFO:  Epoch 126	 delta_equalized_odds 6.27%	 delta_equal_opportunity 0.19%	 delta_demographic_parity 16.12%	 test_accuracy 84.54%	 test_auroc 0.894 
2024-12-03 19:45:09 root:INFO:  Epoch 127	 delta_equalized_odds 10.61%	 delta_equal_opportunity 4.27%	 delta_demographic_parity 20.28%	 test_accuracy 83.12%	 test_auroc 0.883 
2024-12-03 19:45:09 root:INFO:  Epoch 128	 delta_equalized_odds 7.37%	 delta_equal_opportunity 4.02%	 delta_demographic_parity 17.90%	 test_accuracy 84.71%	 test_auroc 0.896 
2024-12-03 19:45:10 root:INFO:  Epoch 129	 delta_equalized_odds 12.38%	 delta_equal_opportunity 5.39%	 delta_demographic_parity 21.91%	 test_accuracy 82.67%	 test_auroc 0.881 
2024-12-03 19:45:10 root:INFO:  Epoch 130	 delta_equalized_odds 6.25%	 delta_equal_opportunity 0.24%	 delta_demographic_parity 16.17%	 test_accuracy 84.52%	 test_auroc 0.895 
2024-12-03 19:45:11 root:INFO:  Epoch 131	 delta_equalized_odds 10.62%	 delta_equal_opportunity 4.66%	 delta_demographic_parity 20.38%	 test_accuracy 83.12%	 test_auroc 0.883 
2024-12-03 19:45:12 root:INFO:  Epoch 132	 delta_equalized_odds 7.60%	 delta_equal_opportunity 4.21%	 delta_demographic_parity 18.11%	 test_accuracy 84.65%	 test_auroc 0.895 
2024-12-03 19:45:12 root:INFO:  Epoch 133	 delta_equalized_odds 12.46%	 delta_equal_opportunity 5.78%	 delta_demographic_parity 22.20%	 test_accuracy 82.80%	 test_auroc 0.882 
2024-12-03 19:45:12 root:INFO:  Epoch 134	 delta_equalized_odds 6.60%	 delta_equal_opportunity 0.29%	 delta_demographic_parity 16.36%	 test_accuracy 84.39%	 test_auroc 0.894 
