2024-12-08 19:25:04 root:INFO:  Arguments
2024-12-08 19:25:04 root:INFO:  alpha: 0.1
2024-12-08 19:25:04 root:INFO:  eta: 1
2024-12-08 19:25:04 root:INFO:  epoch: 200
2024-12-08 19:25:04 root:INFO:  save_dir: ./temp
2024-12-08 19:25:04 root:INFO:  save_name: temp-name
2024-12-08 19:25:31 root:INFO:  Epoch 73	 delta_equalized_odds 3.48%	 delta_equal_opportunity 3.48%	 delta_demographic_parity 10.31%	 test_accuracy 83.89%	 test_auroc 0.906 
2024-12-08 19:25:32 root:INFO:  Epoch 74	 delta_equalized_odds 3.92%	 delta_equal_opportunity 3.92%	 delta_demographic_parity 10.30%	 test_accuracy 83.85%	 test_auroc 0.906 
2024-12-08 19:25:32 root:INFO:  Epoch 75	 delta_equalized_odds 3.95%	 delta_equal_opportunity 3.95%	 delta_demographic_parity 10.29%	 test_accuracy 83.83%	 test_auroc 0.906 
2024-12-08 19:25:32 root:INFO:  Epoch 76	 delta_equalized_odds 3.90%	 delta_equal_opportunity 3.90%	 delta_demographic_parity 10.25%	 test_accuracy 83.83%	 test_auroc 0.906 
2024-12-08 19:25:32 root:INFO:  Epoch 77	 delta_equalized_odds 4.07%	 delta_equal_opportunity 4.07%	 delta_demographic_parity 10.26%	 test_accuracy 83.80%	 test_auroc 0.906 
2024-12-08 19:25:33 root:INFO:  Epoch 78	 delta_equalized_odds 4.24%	 delta_equal_opportunity 4.24%	 delta_demographic_parity 10.23%	 test_accuracy 83.79%	 test_auroc 0.906 
2024-12-08 19:25:33 root:INFO:  Epoch 79	 delta_equalized_odds 4.19%	 delta_equal_opportunity 4.19%	 delta_demographic_parity 10.23%	 test_accuracy 83.80%	 test_auroc 0.906 
2024-12-08 19:25:33 root:INFO:  Epoch 80	 delta_equalized_odds 4.14%	 delta_equal_opportunity 4.14%	 delta_demographic_parity 10.15%	 test_accuracy 83.83%	 test_auroc 0.906 
2024-12-08 19:25:34 root:INFO:  Epoch 81	 delta_equalized_odds 3.99%	 delta_equal_opportunity 3.99%	 delta_demographic_parity 10.08%	 test_accuracy 83.82%	 test_auroc 0.906 
2024-12-08 19:25:34 root:INFO:  Epoch 82	 delta_equalized_odds 3.79%	 delta_equal_opportunity 3.79%	 delta_demographic_parity 10.00%	 test_accuracy 83.79%	 test_auroc 0.906 
2024-12-08 19:25:34 root:INFO:  Epoch 83	 delta_equalized_odds 3.74%	 delta_equal_opportunity 3.74%	 delta_demographic_parity 9.97%	 test_accuracy 83.79%	 test_auroc 0.906 
2024-12-08 19:25:34 root:INFO:  Epoch 84	 delta_equalized_odds 4.09%	 delta_equal_opportunity 4.09%	 delta_demographic_parity 9.89%	 test_accuracy 83.78%	 test_auroc 0.906 
2024-12-08 19:25:35 root:INFO:  Epoch 85	 delta_equalized_odds 3.99%	 delta_equal_opportunity 3.99%	 delta_demographic_parity 9.86%	 test_accuracy 83.75%	 test_auroc 0.906 
2024-12-08 19:25:35 root:INFO:  Epoch 86	 delta_equalized_odds 3.84%	 delta_equal_opportunity 3.84%	 delta_demographic_parity 9.82%	 test_accuracy 83.75%	 test_auroc 0.906 
2024-12-08 19:25:35 root:INFO:  Epoch 87	 delta_equalized_odds 4.55%	 delta_equal_opportunity 4.55%	 delta_demographic_parity 9.87%	 test_accuracy 83.71%	 test_auroc 0.906 
2024-12-08 19:25:36 root:INFO:  Epoch 88	 delta_equalized_odds 4.77%	 delta_equal_opportunity 4.77%	 delta_demographic_parity 9.90%	 test_accuracy 83.71%	 test_auroc 0.906 
2024-12-08 19:25:36 root:INFO:  Epoch 89	 delta_equalized_odds 4.62%	 delta_equal_opportunity 4.62%	 delta_demographic_parity 9.84%	 test_accuracy 83.69%	 test_auroc 0.906 
2024-12-08 19:25:36 root:INFO:  Epoch 90	 delta_equalized_odds 4.28%	 delta_equal_opportunity 4.28%	 delta_demographic_parity 9.73%	 test_accuracy 83.62%	 test_auroc 0.906 
2024-12-08 19:25:36 root:INFO:  Epoch 91	 delta_equalized_odds 4.18%	 delta_equal_opportunity 4.18%	 delta_demographic_parity 9.69%	 test_accuracy 83.61%	 test_auroc 0.906 
2024-12-08 19:25:37 root:INFO:  Epoch 92	 delta_equalized_odds 4.03%	 delta_equal_opportunity 4.03%	 delta_demographic_parity 9.64%	 test_accuracy 83.58%	 test_auroc 0.906 
2024-12-08 19:25:37 root:INFO:  Epoch 93	 delta_equalized_odds 3.93%	 delta_equal_opportunity 3.93%	 delta_demographic_parity 9.67%	 test_accuracy 83.58%	 test_auroc 0.906 
2024-12-08 19:25:37 root:INFO:  Epoch 94	 delta_equalized_odds 4.20%	 delta_equal_opportunity 4.20%	 delta_demographic_parity 9.71%	 test_accuracy 83.57%	 test_auroc 0.906 
2024-12-08 19:25:37 root:INFO:  Epoch 95	 delta_equalized_odds 4.15%	 delta_equal_opportunity 4.15%	 delta_demographic_parity 9.71%	 test_accuracy 83.58%	 test_auroc 0.906 
